Datum;Uhrzeit;Generation_DE G[MW];Generation_DE H[MW];Generation_DE D[MW];Generation_DE E[MW];Generation_DE C[MW];Generation_DE B[MW];Generation_DE F[MW];Generation_DE K[MW];Generation_DE A[MW]
20.03.2020;01:00;616;0;0;-;0;-;-;896;-
20.03.2020;02:00;620;0;0;-;0;-;-;899;-
20.03.2020;03:00;621;0;0;-;0;-;-;900;-
20.03.2020;04:00;621;0;0;-;0;-;-;902;-
20.03.2020;05:00;622;0;0;-;0;-;-;898;-
20.03.2020;06:00;618;0;0;-;0;-;-;900;-
20.03.2020;07:00;620;0;0;-;0;-;-;897;-
20.03.2020;08:00;612;0;0;-;0;-;-;898;-
20.03.2020;09:00;617;0;0;-;0;-;-;899;-
20.03.2020;10:00;622;0;0;-;0;-;-;897;-
20.03.2020;11:00;611;0;0;-;0;-;-;904;-
20.03.2020;12:00;609;0;0;-;0;-;-;905;-
20.03.2020;13:00;459;0;0;-;0;-;-;899;-
20.03.2020;14:00;318;0;0;-;0;-;-;903;-
20.03.2020;15:00;325;0;0;-;0;-;-;904;-
20.03.2020;16:00;343;0;0;-;0;-;-;905;-
20.03.2020;17:00;377;0;0;-;0;-;-;904;-
20.03.2020;18:00;383;0;0;-;0;-;-;905;-
20.03.2020;19:00;493;0;0;-;0;-;-;908;-
20.03.2020;20:00;464;0;0;-;0;-;-;905;-
20.03.2020;21:00;312;0;0;-;0;-;-;903;-
20.03.2020;22:00;318;0;0;-;0;-;-;878;-
20.03.2020;23:00;312;0;0;-;0;-;-;868;-
21.03.2020;00:00;309;0;0;-;0;-;-;531;-
21.03.2020;01:00;318;0;0;-;0;-;-;403;-
21.03.2020;02:00;318;0;0;-;0;-;-;397;-
21.03.2020;03:00;319;0;0;-;0;-;-;396;-
21.03.2020;04:00;321;0;0;-;0;-;-;398;-
21.03.2020;05:00;318;0;0;-;0;-;-;399;-
21.03.2020;06:00;322;0;0;-;0;-;-;399;-
21.03.2020;07:00;323;0;0;-;0;-;-;401;-
21.03.2020;08:00;316;0;0;-;0;-;-;399;-
21.03.2020;09:00;321;0;0;-;0;-;-;400;-
21.03.2020;10:00;320;0;0;-;0;-;-;400;-
21.03.2020;11:00;320;0;0;-;0;-;-;399;-
21.03.2020;12:00;320;0;0;-;0;-;-;398;-
21.03.2020;13:00;321;0;0;-;0;-;-;400;-
21.03.2020;14:00;318;0;0;-;0;-;-;399;-
21.03.2020;15:00;321;0;0;-;0;-;-;402;-
21.03.2020;16:00;324;0;0;-;0;-;-;400;-
21.03.2020;17:00;322;0;0;-;0;-;-;399;-
21.03.2020;18:00;318;0;0;-;0;-;-;398;-
21.03.2020;19:00;323;0;0;-;0;-;-;401;-
21.03.2020;20:00;320;0;0;-;0;-;-;403;-
21.03.2020;21:00;318;0;0;-;0;-;-;399;-
21.03.2020;22:00;321;0;0;-;0;-;-;400;-
21.03.2020;23:00;321;0;0;-;0;-;-;398;-
22.03.2020;00:00;320;0;0;-;0;-;-;398;-
22.03.2020;01:00;316;0;0;-;0;-;-;400;-
22.03.2020;02:00;320;0;0;-;0;-;-;401;-
22.03.2020;03:00;320;0;0;-;0;-;-;399;-
22.03.2020;04:00;319;0;0;-;0;-;-;399;-
22.03.2020;05:00;321;0;0;-;0;-;-;401;-
22.03.2020;06:00;318;0;0;-;0;-;-;397;-
22.03.2020;07:00;322;0;0;-;0;-;-;400;-
22.03.2020;08:00;321;0;0;-;0;-;-;397;-
22.03.2020;09:00;317;0;0;-;0;-;-;399;-
22.03.2020;10:00;320;0;0;-;0;-;-;401;-
22.03.2020;11:00;323;0;0;-;0;-;-;398;-
22.03.2020;12:00;320;0;0;-;0;-;-;401;-
22.03.2020;13:00;321;0;0;-;0;-;-;397;-
22.03.2020;14:00;318;0;0;-;0;-;-;400;-
22.03.2020;15:00;319;0;0;-;0;-;-;399;-
22.03.2020;16:00;319;0;0;-;0;-;-;400;-
22.03.2020;17:00;322;0;0;-;0;-;-;491;-
22.03.2020;18:00;324;0;0;-;0;-;-;820;-
22.03.2020;19:00;498;0;0;-;0;-;-;906;-
22.03.2020;20:00;353;0;0;-;0;-;-;892;-
22.03.2020;21:00;319;0;0;-;0;-;-;500;-
22.03.2020;22:00;323;0;0;-;0;-;-;398;-
22.03.2020;23:00;320;0;0;-;0;-;-;397;-
23.03.2020;00:00;321;0;0;-;0;-;-;399;-
23.03.2020;01:00;320;0;0;-;0;-;-;399;-
23.03.2020;02:00;320;0;0;-;0;-;-;399;-
23.03.2020;03:00;320;0;0;-;0;-;-;397;-
23.03.2020;04:00;320;0;0;-;0;-;-;400;-
23.03.2020;05:00;319;0;0;-;0;-;-;447;-
23.03.2020;06:00;322;0;0;-;0;-;-;838;-
23.03.2020;07:00;321;0;0;-;0;-;-;899;-
23.03.2020;08:00;320;0;0;-;0;-;-;525;-
23.03.2020;09:00;317;0;0;-;0;-;-;396;-
23.03.2020;10:00;320;0;0;-;0;-;-;399;-
23.03.2020;11:00;320;0;0;-;0;-;-;398;-
23.03.2020;12:00;325;0;0;-;0;-;-;396;-
23.03.2020;13:00;326;0;0;-;0;-;-;400;-
23.03.2020;14:00;319;0;0;-;0;-;-;399;-
23.03.2020;15:00;326;0;0;-;0;-;-;401;-
23.03.2020;16:00;327;0;0;-;0;-;-;644;-
23.03.2020;17:00;323;0;0;-;0;-;-;899;-
23.03.2020;18:00;520;0;0;-;0;-;-;902;-
23.03.2020;19:00;552;0;0;-;0;-;-;898;-
23.03.2020;20:00;419;0;0;-;0;-;-;899;-
23.03.2020;21:00;320;0;0;-;0;-;-;898;-
23.03.2020;22:00;451;0;0;-;0;-;-;898;-
23.03.2020;23:00;452;0;0;-;0;-;-;896;-
24.03.2020;00:00;330;0;0;-;0;-;-;750;-
24.03.2020;01:00;327;0;0;-;0;-;-;850;-
24.03.2020;02:00;333;0;0;-;0;-;-;850;-
24.03.2020;03:00;325;0;0;-;0;-;-;888;-
24.03.2020;04:00;366;0;0;-;0;-;-;901;-
24.03.2020;05:00;318;0;0;-;0;-;-;902;-
24.03.2020;06:00;369;0;0;-;0;-;-;900;-
24.03.2020;07:00;591;0;0;-;0;-;-;902;-
24.03.2020;08:00;440;0;0;-;0;-;-;901;-
24.03.2020;09:00;313;0;0;-;0;-;-;815;-
24.03.2020;10:00;320;0;0;-;0;-;-;489;-
24.03.2020;11:00;321;0;0;-;0;-;-;458;-
24.03.2020;12:00;319;0;0;-;0;-;-;394;-
24.03.2020;13:00;318;0;0;-;0;-;-;399;-
24.03.2020;14:00;317;0;0;-;0;-;-;403;-
24.03.2020;15:00;330;0;0;-;0;-;-;743;-
24.03.2020;16:00;497;0;0;-;0;-;-;905;-
24.03.2020;17:00;581;0;0;-;0;-;-;901;-
24.03.2020;18:00;622;0;0;-;0;-;-;900;-
24.03.2020;19:00;619;0;0;-;0;-;-;902;-
24.03.2020;20:00;541;0;0;-;0;-;-;900;-
24.03.2020;21:00;427;0;0;-;0;-;-;901;-
24.03.2020;22:00;534;0;0;-;0;-;-;902;-
24.03.2020;23:00;619;0;0;-;0;-;-;902;-
25.03.2020;00:00;398;0;0;-;0;-;-;900;-
25.03.2020;01:00;324;0;0;-;0;-;-;901;-
25.03.2020;02:00;324;0;0;-;0;-;-;901;-
25.03.2020;03:00;324;0;0;-;0;-;-;898;-
25.03.2020;04:00;324;0;0;-;0;-;-;870;-
25.03.2020;05:00;340;0;0;-;0;-;-;902;-
25.03.2020;06:00;555;0;0;-;0;-;-;899;-
25.03.2020;07:00;625;0;0;-;0;-;-;901;-
25.03.2020;08:00;590;0;0;-;0;-;-;903;-
25.03.2020;09:00;356;0;0;-;0;-;-;831;-
25.03.2020;10:00;319;0;0;-;0;-;-;703;-
25.03.2020;11:00;320;0;0;-;0;-;-;880;-
25.03.2020;12:00;320;0;0;-;0;-;-;807;-
25.03.2020;13:00;321;0;0;-;0;-;-;697;-
25.03.2020;14:00;319;0;0;-;0;-;-;701;-
25.03.2020;15:00;322;0;0;-;0;-;-;697;-
25.03.2020;16:00;351;0;0;-;0;-;-;840;-
25.03.2020;17:00;551;0;0;-;0;-;-;899;-
25.03.2020;18:00;634;0;0;-;0;-;-;916;-
25.03.2020;19:00;635;0;0;-;0;-;-;919;-
25.03.2020;20:00;423;0;0;-;0;-;-;898;-
25.03.2020;21:00;319;0;0;-;0;-;-;893;-
25.03.2020;22:00;325;0;0;-;0;-;-;898;-
25.03.2020;23:00;317;0;0;-;0;-;-;890;-
26.03.2020;00:00;319;0;0;-;0;-;-;650;-
26.03.2020;01:00;323;0;0;-;0;-;-;502;-
26.03.2020;02:00;324;0;0;-;0;-;-;400;-
26.03.2020;03:00;322;0;0;-;0;-;-;398;-
26.03.2020;04:00;316;0;0;-;0;-;-;427;-
26.03.2020;05:00;319;0;0;-;0;-;-;600;-
26.03.2020;06:00;443;0;0;-;0;-;-;892;-
26.03.2020;07:00;557;0;0;-;0;-;-;905;-
26.03.2020;08:00;623;0;0;-;0;-;-;903;-
26.03.2020;09:00;375;0;0;-;0;-;-;879;-
26.03.2020;10:00;319;0;0;-;0;-;-;688;-
26.03.2020;11:00;325;0;0;-;0;-;-;500;-
26.03.2020;12:00;320;0;0;-;0;-;-;396;-
26.03.2020;13:00;315;0;0;-;0;-;-;366;-
26.03.2020;14:00;312;0;0;-;0;-;-;366;-
26.03.2020;15:00;313;0;0;-;0;-;-;391;-
26.03.2020;16:00;310;0;0;-;0;-;-;505;-
26.03.2020;17:00;386;0;0;-;0;-;-;789;-
26.03.2020;18:00;626;0;0;-;0;-;-;923;-
26.03.2020;19:00;625;0;0;-;0;-;-;920;-
26.03.2020;20:00;629;0;0;-;0;-;-;903;-
26.03.2020;21:00;617;0;0;-;0;-;-;851;-
26.03.2020;22:00;439;0;0;-;0;-;-;899;-
26.03.2020;23:00;318;0;0;-;0;-;-;884;-
27.03.2020;00:00;400;0;0;-;0;-;-;900;-
27.03.2020;01:00;314;0;0;-;0;-;-;899;-
27.03.2020;02:00;310;0;0;-;0;-;-;833;-
27.03.2020;03:00;324;0;0;-;0;-;-;899;-
27.03.2020;04:00;308;0;0;-;0;-;-;879;-
27.03.2020;05:00;315;0;0;-;0;-;-;897;-
27.03.2020;06:00;535;0;0;-;0;-;-;902;-
27.03.2020;07:00;613;0;0;-;0;-;-;902;-
27.03.2020;08:00;620;0;0;-;0;-;-;902;-
27.03.2020;09:00;574;0;0;-;0;-;-;916;-
27.03.2020;10:00;358;0;0;-;0;-;-;886;-
27.03.2020;11:00;316;0;0;-;0;-;-;701;-
27.03.2020;12:00;311;0;0;-;0;-;-;408;-
27.03.2020;13:00;311;0;0;-;0;-;-;365;-
27.03.2020;14:00;313;0;0;-;0;-;-;368;-
27.03.2020;15:00;312;0;0;-;0;-;-;368;-
27.03.2020;16:00;309;0;0;-;0;-;-;369;-
27.03.2020;17:00;308;0;0;-;0;-;-;547;-
27.03.2020;18:00;445;0;0;-;0;-;-;882;-
27.03.2020;19:00;499;0;0;-;0;-;-;918;-
27.03.2020;20:00;448;0;0;-;0;-;-;919;-
27.03.2020;21:00;303;0;0;-;0;-;-;918;-
27.03.2020;22:00;318;0;0;-;0;-;-;917;-
27.03.2020;23:00;310;0;0;-;0;-;-;906;-
28.03.2020;00:00;310;0;0;-;0;-;-;906;-
28.03.2020;01:00;312;0;0;-;0;-;-;907;-
28.03.2020;02:00;307;0;0;-;0;-;-;906;-
28.03.2020;03:00;309;0;0;-;0;-;-;907;-
28.03.2020;04:00;313;0;0;-;0;-;-;907;-
28.03.2020;05:00;310;0;0;-;0;-;-;907;-
28.03.2020;06:00;316;0;0;-;0;-;-;884;-
28.03.2020;07:00;313;0;0;-;0;-;-;751;-
28.03.2020;08:00;314;0;0;-;2;-;-;388;-
28.03.2020;09:00;313;0;0;-;64;-;-;370;-
28.03.2020;10:00;312;0;0;-;77;-;-;369;-
28.03.2020;11:00;315;0;0;-;85;-;-;369;-
28.03.2020;12:00;183;0;0;-;96;-;-;371;-
28.03.2020;13:00;0;0;0;-;94;-;-;370;-
28.03.2020;14:00;0;0;0;-;94;-;-;370;-
28.03.2020;15:00;0;0;0;-;93;-;-;372;-
28.03.2020;16:00;0;0;0;-;94;-;-;367;-
28.03.2020;17:00;0;0;0;-;95;-;-;368;-
28.03.2020;18:00;0;0;0;-;95;-;-;598;-
28.03.2020;19:00;0;0;0;-;94;-;-;841;-
28.03.2020;20:00;0;0;0;-;94;-;-;674;-
28.03.2020;21:00;0;0;0;-;94;-;-;371;-
28.03.2020;22:00;0;0;0;-;94;-;-;369;-
28.03.2020;23:00;0;0;0;-;95;-;-;370;-
29.03.2020;00:00;0;0;0;-;97;-;-;370;-
29.03.2020;01:00;0;0;0;-;95;-;-;368;-
29.03.2020;03:00;0;0;0;-;95;-;-;382;-
29.03.2020;04:00;0;0;0;-;96;-;-;368;-
29.03.2020;05:00;0;0;0;-;95;-;-;369;-
29.03.2020;06:00;0;0;0;-;95;-;-;371;-
29.03.2020;07:00;0;0;0;-;99;-;-;368;-
29.03.2020;08:00;0;0;0;-;98;-;-;371;-
29.03.2020;09:00;0;0;0;-;95;-;-;372;-
29.03.2020;10:00;0;0;0;-;95;-;-;370;-
29.03.2020;11:00;0;0;0;-;95;-;-;368;-
29.03.2020;12:00;0;0;0;-;95;-;-;368;-
29.03.2020;13:00;0;0;0;-;95;-;-;373;-
29.03.2020;14:00;0;0;0;-;95;-;-;378;-
29.03.2020;15:00;0;0;0;-;95;-;-;367;-
29.03.2020;16:00;0;0;0;-;95;-;-;368;-
29.03.2020;17:00;0;0;0;-;95;-;-;402;-
29.03.2020;18:00;0;0;0;-;95;-;-;391;-
29.03.2020;19:00;0;0;0;-;95;-;-;368;-
29.03.2020;20:00;0;0;0;-;95;-;-;378;-
29.03.2020;21:00;0;0;0;-;95;-;-;562;-
29.03.2020;22:00;0;0;0;-;95;-;-;683;-
29.03.2020;23:00;0;0;0;-;95;-;-;510;-
30.03.2020;00:00;0;0;0;-;95;-;-;502;-
30.03.2020;01:00;0;0;0;-;95;-;-;385;-
30.03.2020;02:00;0;0;0;-;95;-;-;370;-
30.03.2020;03:00;0;0;0;-;95;-;-;369;-
30.03.2020;04:00;0;0;0;-;95;-;-;414;-
30.03.2020;05:00;0;0;0;-;100;-;-;788;-
30.03.2020;06:00;0;0;0;-;126;-;-;894;-
30.03.2020;07:00;0;0;0;-;136;-;-;910;-
30.03.2020;08:00;0;0;0;-;148;-;-;922;-
30.03.2020;09:00;0;0;0;-;148;-;-;906;-
30.03.2020;10:00;0;0;0;-;138;-;-;905;-
30.03.2020;11:00;0;0;0;-;98;-;-;905;-
30.03.2020;12:00;0;0;0;-;109;-;-;906;-
30.03.2020;13:00;0;0;0;-;94;-;-;905;-
30.03.2020;14:00;0;0;0;-;95;-;-;905;-
30.03.2020;15:00;0;0;0;-;95;-;-;904;-
30.03.2020;16:00;0;0;0;-;95;-;-;904;-
30.03.2020;17:00;0;0;0;-;108;-;-;906;-
30.03.2020;18:00;0;0;0;-;147;-;-;908;-
30.03.2020;19:00;0;0;0;-;148;-;-;929;-
30.03.2020;20:00;0;0;0;-;148;-;-;928;-
30.03.2020;21:00;0;0;0;-;148;-;-;911;-
30.03.2020;22:00;0;0;0;-;148;-;-;907;-
30.03.2020;23:00;0;0;0;-;144;-;-;906;-
31.03.2020;00:00;0;0;0;-;145;-;-;906;-
31.03.2020;01:00;0;0;0;-;147;-;-;907;-
31.03.2020;02:00;0;0;0;-;148;-;-;909;-
31.03.2020;03:00;0;0;0;-;149;-;-;908;-
31.03.2020;04:00;0;0;0;-;148;-;-;907;-
31.03.2020;05:00;0;0;0;-;148;-;-;907;-
31.03.2020;06:00;0;0;0;-;147;-;-;908;-
31.03.2020;07:00;0;0;0;-;148;-;-;924;-
31.03.2020;08:00;0;0;0;-;148;-;-;925;-
31.03.2020;09:00;0;0;0;-;143;-;-;909;-
31.03.2020;10:00;0;0;0;-;117;-;-;904;-
31.03.2020;11:00;0;0;0;-;96;-;-;905;-
31.03.2020;12:00;0;0;0;-;95;-;-;903;-
31.03.2020;13:00;0;0;0;-;95;-;-;904;-
31.03.2020;14:00;0;0;0;-;95;-;-;902;-
31.03.2020;15:00;0;0;0;-;95;-;-;902;-
31.03.2020;16:00;0;0;0;-;95;-;-;903;-
31.03.2020;17:00;0;0;0;-;96;-;-;903;-
31.03.2020;18:00;0;0;0;-;99;-;-;905;-
31.03.2020;19:00;0;0;0;-;140;-;-;924;-
31.03.2020;20:00;0;0;0;-;148;-;-;926;-
31.03.2020;21:00;0;0;0;-;148;-;-;910;-
31.03.2020;22:00;0;0;0;-;148;-;-;904;-
31.03.2020;23:00;0;0;0;-;143;-;-;906;-
01.04.2020;00:00;0;0;0;-;119;-;-;905;-
01.04.2020;01:00;0;0;0;-;110;-;-;907;-
01.04.2020;02:00;0;0;0;-;94;-;-;870;-
01.04.2020;03:00;0;0;0;-;95;-;-;567;-
01.04.2020;04:00;0;0;0;-;95;-;-;805;-
01.04.2020;05:00;0;0;0;-;104;-;-;911;-
01.04.2020;06:00;0;0;0;-;143;-;-;911;-
01.04.2020;07:00;0;0;0;-;142;-;-;910;-
01.04.2020;08:00;0;0;0;-;142;-;-;911;-
01.04.2020;09:00;0;0;0;-;120;-;-;914;-
01.04.2020;10:00;0;0;0;-;96;-;-;910;-
01.04.2020;11:00;0;0;0;-;95;-;-;879;-
01.04.2020;12:00;0;0;0;-;95;-;-;765;-
01.04.2020;13:00;0;0;0;-;95;-;-;423;-
01.04.2020;14:00;0;0;0;-;95;-;-;368;-
01.04.2020;15:00;0;0;0;-;95;-;-;367;-
01.04.2020;16:00;0;0;0;-;95;-;-;442;-
01.04.2020;17:00;0;0;0;-;95;-;-;860;-
01.04.2020;18:00;0;0;0;-;116;-;-;916;-
01.04.2020;19:00;0;0;0;-;148;-;-;915;-
01.04.2020;20:00;0;0;0;-;148;-;-;914;-
01.04.2020;21:00;0;0;0;-;148;-;-;917;-
01.04.2020;22:00;0;0;0;-;148;-;-;916;-
01.04.2020;23:00;0;0;0;-;147;-;-;914;-
02.04.2020;00:00;0;0;0;-;147;-;-;915;-
02.04.2020;01:00;0;0;0;-;138;-;-;915;-
02.04.2020;02:00;0;0;0;-;131;-;-;915;-
02.04.2020;03:00;0;0;0;-;124;-;-;912;-
02.04.2020;04:00;0;0;0;-;145;-;-;913;-
02.04.2020;05:00;0;0;0;-;148;-;-;913;-
02.04.2020;06:00;0;0;0;-;148;-;-;914;-
02.04.2020;07:00;0;0;0;-;148;-;-;911;-
02.04.2020;08:00;0;0;0;-;148;-;-;910;-
02.04.2020;09:00;0;0;0;-;148;-;-;909;-
02.04.2020;10:00;0;0;0;-;131;-;-;908;-
02.04.2020;11:00;0;0;0;-;95;-;-;888;-
02.04.2020;12:00;0;0;0;-;95;-;-;748;-
02.04.2020;13:00;0;0;0;-;95;-;-;422;-
02.04.2020;14:00;0;0;0;-;95;-;-;370;-
02.04.2020;15:00;0;0;0;-;95;-;-;367;-
02.04.2020;16:00;0;0;0;-;95;-;-;526;-
02.04.2020;17:00;0;0;0;-;95;-;-;812;-
02.04.2020;18:00;0;0;0;-;127;-;-;908;-
02.04.2020;19:00;0;0;0;-;149;-;-;911;-
02.04.2020;20:00;0;0;0;-;144;-;-;908;-
02.04.2020;21:00;0;0;0;-;102;-;-;910;-
02.04.2020;22:00;0;0;0;-;94;-;-;907;-
02.04.2020;23:00;0;0;0;-;95;-;-;904;-
03.04.2020;00:00;0;0;0;-;95;-;-;820;-
03.04.2020;01:00;0;0;0;-;95;-;-;626;-
03.04.2020;02:00;0;0;0;-;95;-;-;453;-
03.04.2020;03:00;0;0;0;-;95;-;-;497;-
03.04.2020;04:00;0;0;0;-;95;-;-;748;-
03.04.2020;05:00;0;0;0;-;95;-;-;860;-
03.04.2020;06:00;0;0;0;-;120;-;-;904;-
03.04.2020;07:00;0;0;0;-;147;-;-;910;-
03.04.2020;08:00;0;0;0;-;147;-;-;908;-
03.04.2020;09:00;0;0;0;-;147;-;-;907;-
03.04.2020;10:00;0;0;0;-;147;-;-;907;-
03.04.2020;11:00;0;0;0;-;134;-;-;908;-
03.04.2020;12:00;0;0;0;-;99;-;-;715;-
03.04.2020;13:00;0;0;0;-;95;-;-;369;-
03.04.2020;14:00;0;0;0;-;95;-;-;396;-
03.04.2020;15:00;0;0;0;-;95;-;-;503;-
03.04.2020;16:00;0;0;0;-;95;-;-;696;-
03.04.2020;17:00;0;0;0;-;102;-;-;911;-
03.04.2020;18:00;0;0;0;-;138;-;-;910;-
03.04.2020;19:00;0;0;0;-;148;-;-;909;-
03.04.2020;20:00;0;0;0;-;148;-;-;911;-
03.04.2020;21:00;0;0;0;-;148;-;-;910;-
03.04.2020;22:00;0;0;0;-;148;-;-;909;-
03.04.2020;23:00;0;0;0;-;148;-;-;912;-
04.04.2020;00:00;0;0;0;-;148;-;-;911;-
04.04.2020;01:00;0;0;0;-;148;-;-;910;-
04.04.2020;02:00;0;0;0;-;116;-;-;910;-
04.04.2020;03:00;0;0;0;-;94;-;-;904;-
04.04.2020;04:00;0;0;0;-;95;-;-;708;-
04.04.2020;05:00;0;0;0;-;95;-;-;698;-
04.04.2020;06:00;0;0;0;-;95;-;-;697;-
04.04.2020;07:00;0;0;0;-;95;-;-;699;-
04.04.2020;08:00;0;0;0;-;95;-;-;698;-
04.04.2020;09:00;0;0;0;-;95;-;-;451;-
04.04.2020;10:00;0;0;0;-;95;-;-;368;-
04.04.2020;11:00;0;0;0;-;95;-;-;371;-
04.04.2020;12:00;0;0;0;-;95;-;-;371;-
04.04.2020;13:00;0;0;0;-;94;-;-;96;-
04.04.2020;14:00;0;0;0;-;95;-;-;0;-
04.04.2020;15:00;0;0;0;-;95;-;-;20;-
04.04.2020;16:00;0;0;0;-;95;-;-;437;-
04.04.2020;17:00;0;0;0;-;103;-;-;710;-
04.04.2020;18:00;0;0;0;-;132;-;-;874;-
04.04.2020;19:00;0;0;0;-;148;-;-;914;-
04.04.2020;20:00;0;0;0;-;148;-;-;914;-
04.04.2020;21:00;0;0;0;-;148;-;-;915;-
04.04.2020;22:00;0;0;0;-;148;-;-;917;-
04.04.2020;23:00;0;0;0;-;136;-;-;917;-
05.04.2020;00:00;0;0;0;-;95;-;-;601;-
05.04.2020;01:00;0;0;0;-;95;-;-;367;-
05.04.2020;02:00;0;0;0;-;95;-;-;370;-
05.04.2020;03:00;0;0;0;-;95;-;-;367;-
05.04.2020;04:00;0;0;0;-;95;-;-;373;-
05.04.2020;05:00;0;0;0;-;95;-;-;370;-
05.04.2020;06:00;0;0;0;-;95;-;-;368;-
05.04.2020;07:00;0;0;0;-;90;-;-;371;-
05.04.2020;08:00;0;0;0;-;90;-;-;371;-
05.04.2020;09:00;0;0;0;-;90;-;-;387;-
05.04.2020;10:00;0;0;0;-;90;-;-;372;-
05.04.2020;11:00;0;0;0;-;90;-;-;372;-
05.04.2020;12:00;0;0;0;-;94;-;-;165;-
05.04.2020;13:00;0;0;0;-;90;-;-;0;-
05.04.2020;14:00;0;0;0;-;90;-;-;0;-
05.04.2020;15:00;0;0;0;-;92;-;-;0;-
05.04.2020;16:00;0;0;0;-;92;-;-;354;-
05.04.2020;17:00;0;0;0;-;90;-;-;441;-
05.04.2020;18:00;0;0;0;-;90;-;-;461;-
05.04.2020;19:00;0;0;0;-;91;-;-;413;-
05.04.2020;20:00;0;0;0;-;93;-;-;577;-
05.04.2020;21:00;0;0;0;-;90;-;-;381;-
05.04.2020;22:00;0;0;0;-;90;-;-;372;-
05.04.2020;23:00;0;0;0;-;90;-;-;368;-
06.04.2020;00:00;0;0;0;-;90;-;-;372;-
06.04.2020;01:00;0;0;0;-;90;-;-;371;-
06.04.2020;02:00;0;0;0;-;90;-;-;369;-
06.04.2020;03:00;0;0;0;-;90;-;-;372;-
06.04.2020;04:00;0;0;0;-;90;-;-;368;-
06.04.2020;05:00;0;0;0;-;90;-;-;452;-
06.04.2020;06:00;0;0;0;-;90;-;-;550;-
06.04.2020;07:00;0;0;0;-;90;-;-;548;-
06.04.2020;08:00;0;0;0;-;90;-;-;546;-
06.04.2020;09:00;0;0;0;-;90;-;-;576;-
06.04.2020;10:00;0;0;0;-;90;-;-;605;-
06.04.2020;11:00;0;0;0;-;90;-;-;385;-
06.04.2020;12:00;0;0;0;-;90;-;-;554;-
06.04.2020;13:00;0;0;0;-;90;-;-;438;-
06.04.2020;14:00;0;0;0;-;90;-;-;370;-
06.04.2020;15:00;0;0;0;-;90;-;-;367;-
06.04.2020;16:00;0;0;0;-;90;-;-;367;-
06.04.2020;17:00;0;0;0;-;96;-;-;563;-
06.04.2020;18:00;0;0;0;-;136;-;-;833;-
06.04.2020;19:00;0;0;0;-;141;-;-;908;-
06.04.2020;20:00;0;0;0;-;141;-;-;912;-
06.04.2020;21:00;0;0;0;-;141;-;-;910;-
06.04.2020;22:00;0;0;0;-;138;-;-;913;-
06.04.2020;23:00;0;0;0;-;102;-;-;912;-
07.04.2020;00:00;0;0;0;-;89;-;-;909;-
07.04.2020;01:00;0;0;0;-;90;-;-;647;-
07.04.2020;02:00;0;0;0;-;90;-;-;484;-
07.04.2020;03:00;0;0;0;-;90;-;-;370;-
07.04.2020;04:00;0;0;0;-;90;-;-;498;-
07.04.2020;05:00;0;0;0;-;90;-;-;606;-
07.04.2020;06:00;0;0;0;-;100;-;-;885;-
07.04.2020;07:00;0;0;0;-;130;-;-;908;-
07.04.2020;08:00;0;0;0;-;92;-;-;910;-
07.04.2020;09:00;0;0;0;-;90;-;-;872;-
07.04.2020;10:00;0;0;0;-;90;-;-;510;-
07.04.2020;11:00;0;0;0;-;90;-;-;367;-
07.04.2020;12:00;0;0;0;-;90;-;-;369;-
07.04.2020;13:00;0;0;0;-;90;-;-;367;-
07.04.2020;14:00;0;0;0;-;94;-;-;369;-
07.04.2020;15:00;0;0;0;-;94;-;-;375;-
07.04.2020;16:00;0;0;0;-;94;-;-;500;-
07.04.2020;17:00;0;0;0;-;94;-;-;878;-
07.04.2020;18:00;0;0;0;-;113;-;-;907;-
07.04.2020;19:00;0;0;0;-;142;-;-;917;-
07.04.2020;20:00;0;0;0;-;140;-;-;919;-
07.04.2020;21:00;0;0;0;-;102;-;-;897;-
07.04.2020;22:00;0;0;0;-;89;-;-;501;-
07.04.2020;23:00;0;0;0;-;93;-;-;395;-
08.04.2020;00:00;0;0;0;-;94;-;-;368;-
08.04.2020;01:00;0;0;0;-;94;-;-;371;-
08.04.2020;02:00;0;0;0;-;94;-;-;369;-
08.04.2020;03:00;0;0;0;-;93;-;-;371;-
08.04.2020;04:00;0;0;0;-;93;-;-;373;-
08.04.2020;05:00;0;0;0;-;93;-;-;651;-
08.04.2020;06:00;0;0;0;-;104;-;-;857;-
08.04.2020;07:00;0;0;0;-;134;-;-;907;-
08.04.2020;08:00;0;0;0;-;100;-;-;906;-
08.04.2020;09:00;0;0;0;-;91;-;-;783;-
08.04.2020;10:00;0;0;0;-;91;-;-;408;-
08.04.2020;11:00;0;0;0;-;90;-;-;370;-
08.04.2020;12:00;0;0;0;-;90;-;-;368;-
08.04.2020;13:00;0;0;0;-;91;-;-;375;-
08.04.2020;14:00;0;0;0;-;91;-;-;368;-
08.04.2020;15:00;0;0;0;-;91;-;-;370;-
08.04.2020;16:00;0;0;0;-;91;-;-;395;-
08.04.2020;17:00;0;0;0;-;91;-;-;765;-
08.04.2020;18:00;0;0;0;-;107;-;-;910;-
08.04.2020;19:00;0;0;0;-;116;-;-;922;-
08.04.2020;20:00;0;0;0;-;134;-;-;919;-
08.04.2020;21:00;0;0;0;-;142;-;-;920;-
08.04.2020;22:00;0;0;0;-;142;-;-;903;-
08.04.2020;23:00;0;0;0;-;141;-;-;890;-
