Datum,Uhrzeit,Generation_DE B[MW],Generation_DE C[MW],Generation_DE F[MW],Generation_DE E[MW],Generation_DE D[MW]
23.03.2020,08:00,224,204,0,0,0
23.03.2020,09:00,186,182,0,0,0
23.03.2020,10:00,181,172,0,0,0
23.03.2020,11:00,174,185,0,0,0
23.03.2020,12:00,172,181,0,0,0
23.03.2020,13:00,170,181,0,0,0
23.03.2020,14:00,175,185,0,0,0
23.03.2020,15:00,218,186,0,0,0
23.03.2020,16:00,243,148,0,0,0
23.03.2020,17:00,237,136,0,0,0
23.03.2020,18:00,262,2,0,0,0
23.03.2020,19:00,283,0,0,0,0
23.03.2020,20:00,265,0,0,0,0
23.03.2020,21:00,266,0,0,0,0
23.03.2020,22:00,291,0,0,0,0
23.03.2020,23:00,267,0,0,0,0
24.03.2020,00:00,217,0,0,0,0
24.03.2020,01:00,176,0,0,0,0
24.03.2020,02:00,211,0,0,0,0
24.03.2020,03:00,234,0,0,0,0
24.03.2020,04:00,214,0,0,0,0
24.03.2020,05:00,220,0,0,0,0
24.03.2020,06:00,226,0,0,0,0
24.03.2020,07:00,225,0,0,0,0
24.03.2020,08:00,225,0,0,0,0
24.03.2020,09:00,221,0,0,0,0
24.03.2020,10:00,221,0,0,0,0
24.03.2020,11:00,224,0,0,0,0
24.03.2020,12:00,224,0,0,0,0
24.03.2020,13:00,225,0,0,0,0
24.03.2020,14:00,225,0,0,0,0
24.03.2020,15:00,225,0,0,0,0
24.03.2020,16:00,225,0,0,0,0
24.03.2020,17:00,224,0,0,0,0
24.03.2020,18:00,224,0,0,0,0
24.03.2020,19:00,224,0,0,0,0
24.03.2020,20:00,206,0,0,0,0
24.03.2020,21:00,199,0,0,0,0
24.03.2020,22:00,284,0,0,0,0
24.03.2020,23:00,299,0,0,0,0
25.03.2020,00:00,206,0,0,0,0
25.03.2020,01:00,213,0,0,0,0
25.03.2020,02:00,215,0,0,0,0
25.03.2020,03:00,215,0,0,0,0
25.03.2020,04:00,213,0,0,0,0
25.03.2020,05:00,167,0,0,0,0
25.03.2020,06:00,165,0,0,0,0
25.03.2020,07:00,166,0,0,0,0
25.03.2020,08:00,166,0,0,0,0
25.03.2020,09:00,166,0,0,0,0
25.03.2020,10:00,166,0,0,0,0
25.03.2020,11:00,166,0,0,0,0
25.03.2020,12:00,167,0,0,0,0
25.03.2020,13:00,166,0,0,0,0
25.03.2020,14:00,164,0,0,0,0
25.03.2020,15:00,166,0,0,0,0
25.03.2020,16:00,165,0,0,0,0
25.03.2020,17:00,165,0,0,0,0
25.03.2020,18:00,166,0,0,0,0
25.03.2020,19:00,166,0,0,0,0
25.03.2020,20:00,168,0,0,0,0
25.03.2020,21:00,155,0,0,0,0
25.03.2020,22:00,133,0,0,0,0
25.03.2020,23:00,128,0,0,0,0
26.03.2020,00:00,157,0,0,0,0
26.03.2020,01:00,157,0,0,0,0
26.03.2020,02:00,138,0,0,0,0
26.03.2020,03:00,153,0,0,0,0
26.03.2020,04:00,157,0,0,0,0
26.03.2020,05:00,156,0,0,0,0
26.03.2020,06:00,157,0,0,0,0
26.03.2020,07:00,156,0,0,0,0
26.03.2020,08:00,156,0,0,0,0
26.03.2020,09:00,136,0,0,0,0
26.03.2020,10:00,155,0,0,0,0
26.03.2020,11:00,155,0,0,0,0
26.03.2020,12:00,156,0,0,0,0
26.03.2020,13:00,145,0,0,0,0
26.03.2020,14:00,139,0,0,0,0
26.03.2020,15:00,158,0,0,0,0
26.03.2020,16:00,166,0,0,0,0
26.03.2020,17:00,165,0,0,0,0
26.03.2020,18:00,167,0,0,0,0
26.03.2020,19:00,168,0,0,0,0
26.03.2020,20:00,167,0,0,0,0
26.03.2020,21:00,139,0,0,0,0
26.03.2020,22:00,137,0,0,0,0
26.03.2020,23:00,139,0,0,0,0
27.03.2020,00:00,137,0,0,0,0
27.03.2020,01:00,138,0,0,0,0
27.03.2020,02:00,139,0,0,0,0
27.03.2020,03:00,137,0,0,0,0
27.03.2020,04:00,137,0,0,0,0
27.03.2020,05:00,155,0,0,0,0
27.03.2020,06:00,166,0,0,0,0
27.03.2020,07:00,166,0,0,0,0
27.03.2020,08:00,165,0,0,0,0
27.03.2020,09:00,149,0,0,0,0
27.03.2020,10:00,137,0,0,0,0
27.03.2020,11:00,136,0,0,0,0
27.03.2020,12:00,128,0,0,0,0
27.03.2020,13:00,131,0,0,0,0
27.03.2020,14:00,144,0,0,0,0
27.03.2020,15:00,147,0,0,0,0
27.03.2020,16:00,135,0,0,0,0
27.03.2020,17:00,134,0,0,0,0
27.03.2020,18:00,147,0,0,0,0
27.03.2020,19:00,146,0,0,0,0
27.03.2020,20:00,145,0,0,0,0
27.03.2020,21:00,145,0,0,0,0
27.03.2020,22:00,147,0,0,0,0
27.03.2020,23:00,146,0,0,0,0
28.03.2020,00:00,146,0,0,0,0
28.03.2020,01:00,146,0,0,0,0
28.03.2020,02:00,146,0,0,0,0
28.03.2020,03:00,147,0,0,0,0
28.03.2020,04:00,146,0,0,0,0
28.03.2020,05:00,146,0,0,0,0
28.03.2020,06:00,139,0,0,0,0
28.03.2020,07:00,141,0,0,0,0
28.03.2020,08:00,191,0,0,0,0
28.03.2020,09:00,197,0,0,0,0
28.03.2020,10:00,180,0,0,0,0
28.03.2020,11:00,135,0,0,0,0
28.03.2020,12:00,133,0,0,0,0
28.03.2020,13:00,135,0,0,0,0
28.03.2020,14:00,135,0,0,0,0
28.03.2020,15:00,136,0,0,0,0
28.03.2020,16:00,136,0,0,0,0
28.03.2020,17:00,135,0,0,0,0
28.03.2020,18:00,136,0,0,0,0
28.03.2020,19:00,136,0,0,0,0
28.03.2020,20:00,136,0,0,0,0
28.03.2020,21:00,137,0,0,0,0
28.03.2020,22:00,136,0,0,0,0
28.03.2020,23:00,137,0,0,0,0
29.03.2020,00:00,130,0,0,0,0
29.03.2020,01:00,121,0,0,0,0
29.03.2020,03:00,123,0,0,0,0
29.03.2020,04:00,118,0,0,0,0
29.03.2020,05:00,120,0,0,0,0
29.03.2020,06:00,119,0,0,0,0
29.03.2020,07:00,118,0,0,0,0
29.03.2020,08:00,119,0,0,0,0
29.03.2020,09:00,126,0,0,0,0
29.03.2020,10:00,146,0,0,0,0
29.03.2020,11:00,145,0,0,0,0
29.03.2020,12:00,145,0,0,0,0
29.03.2020,13:00,139,0,0,0,0
29.03.2020,14:00,137,0,0,0,0
29.03.2020,15:00,149,0,0,0,0
29.03.2020,16:00,205,0,0,0,0
29.03.2020,17:00,206,0,0,0,0
29.03.2020,18:00,204,0,0,0,0
29.03.2020,19:00,204,0,0,0,0
29.03.2020,20:00,161,0,0,0,0
29.03.2020,21:00,147,0,0,0,0
29.03.2020,22:00,119,0,0,0,0
29.03.2020,23:00,116,0,0,0,0
30.03.2020,00:00,140,0,0,0,0
30.03.2020,01:00,138,0,0,0,0
30.03.2020,02:00,137,0,0,0,0
30.03.2020,03:00,138,0,0,0,0
30.03.2020,04:00,138,0,0,0,0
30.03.2020,05:00,176,0,0,0,0
30.03.2020,06:00,233,0,0,0,0
30.03.2020,07:00,242,0,0,0,0
30.03.2020,08:00,242,0,0,0,0
30.03.2020,09:00,244,0,0,0,0
30.03.2020,10:00,243,0,0,0,0
30.03.2020,11:00,243,0,0,0,0
30.03.2020,12:00,243,0,0,0,0
30.03.2020,13:00,244,0,0,0,0
30.03.2020,14:00,243,0,0,0,0
30.03.2020,15:00,244,0,0,0,0
30.03.2020,16:00,242,0,0,0,0
30.03.2020,17:00,243,0,0,0,0
30.03.2020,18:00,243,0,0,0,0
30.03.2020,19:00,242,0,0,0,0
30.03.2020,20:00,224,0,0,0,0
30.03.2020,21:00,188,0,0,0,0
30.03.2020,22:00,141,0,0,0,0
30.03.2020,23:00,137,0,0,0,0
31.03.2020,00:00,135,0,0,0,0
31.03.2020,01:00,136,0,0,0,0
31.03.2020,02:00,137,0,0,0,0
31.03.2020,03:00,136,0,0,0,0
31.03.2020,04:00,163,0,0,0,0
31.03.2020,05:00,176,0,0,0,0
31.03.2020,06:00,176,0,0,0,0
31.03.2020,07:00,175,0,0,0,0
31.03.2020,08:00,172,0,0,0,0
31.03.2020,09:00,171,0,0,0,0
31.03.2020,10:00,158,0,0,0,0
31.03.2020,11:00,126,0,0,0,0
31.03.2020,12:00,125,0,0,0,0
31.03.2020,13:00,133,0,0,0,0
31.03.2020,14:00,165,0,0,0,0
31.03.2020,15:00,166,0,0,0,0
31.03.2020,16:00,165,0,0,0,0
31.03.2020,17:00,166,0,0,0,0
31.03.2020,18:00,169,0,0,0,0
31.03.2020,19:00,166,0,0,0,0
31.03.2020,20:00,166,0,0,0,0
31.03.2020,21:00,167,0,0,0,0
31.03.2020,22:00,153,0,0,0,0
31.03.2020,23:00,129,0,0,0,0
01.04.2020,00:00,127,0,0,0,0
01.04.2020,01:00,128,0,0,0,0
01.04.2020,02:00,129,0,0,0,0
01.04.2020,03:00,128,0,0,0,0
01.04.2020,04:00,129,0,0,0,0
01.04.2020,05:00,151,0,0,0,0
01.04.2020,06:00,171,0,0,0,0
01.04.2020,07:00,174,0,0,0,0
01.04.2020,08:00,175,0,0,0,0
01.04.2020,09:00,176,0,0,0,0
01.04.2020,10:00,149,0,0,0,0
01.04.2020,11:00,145,0,0,0,0
01.04.2020,12:00,146,0,0,0,0
01.04.2020,13:00,146,0,0,0,0
01.04.2020,14:00,146,0,0,0,0
01.04.2020,15:00,146,0,0,0,0
01.04.2020,16:00,153,0,0,0,0
01.04.2020,17:00,155,0,0,0,0
01.04.2020,18:00,159,0,0,0,0
01.04.2020,19:00,156,0,0,0,0
01.04.2020,20:00,139,0,0,0,0
01.04.2020,21:00,126,0,0,0,0
01.04.2020,22:00,128,0,0,0,0
01.04.2020,23:00,128,0,0,0,0
02.04.2020,00:00,140,0,0,0,0
02.04.2020,01:00,132,0,0,0,0
02.04.2020,02:00,132,0,0,0,0
02.04.2020,03:00,132,0,0,0,0
02.04.2020,04:00,132,0,0,0,0
02.04.2020,05:00,147,0,0,0,0
02.04.2020,06:00,157,0,0,0,0
02.04.2020,07:00,154,0,0,0,0
02.04.2020,08:00,160,0,0,0,0
02.04.2020,09:00,157,0,0,0,0
02.04.2020,10:00,130,0,0,0,0
02.04.2020,11:00,129,0,0,0,0
02.04.2020,12:00,130,0,0,0,0
02.04.2020,13:00,132,0,0,0,0
02.04.2020,14:00,131,0,0,0,0
02.04.2020,15:00,131,0,0,0,0
02.04.2020,16:00,174,0,0,0,0
02.04.2020,17:00,175,0,0,0,0
02.04.2020,18:00,176,0,0,0,0
02.04.2020,19:00,175,0,0,0,0
02.04.2020,20:00,175,0,0,0,0
02.04.2020,21:00,150,0,0,0,0
02.04.2020,22:00,143,0,0,0,0
02.04.2020,23:00,149,0,0,0,0
03.04.2020,00:00,151,0,0,0,0
03.04.2020,01:00,163,0,0,0,0
03.04.2020,02:00,170,0,0,0,0
03.04.2020,03:00,157,0,0,0,0
03.04.2020,04:00,156,0,0,0,0
03.04.2020,05:00,159,0,0,0,0
03.04.2020,06:00,173,0,0,0,0
03.04.2020,07:00,185,0,0,0,0
03.04.2020,08:00,146,0,0,0,0
03.04.2020,09:00,138,0,0,0,0
03.04.2020,10:00,134,0,0,0,0
03.04.2020,11:00,131,0,0,0,0
03.04.2020,12:00,131,0,0,0,0
03.04.2020,13:00,133,0,0,0,0
03.04.2020,14:00,135,0,0,0,0
03.04.2020,15:00,135,0,0,0,0
03.04.2020,16:00,132,0,0,0,0
03.04.2020,17:00,131,0,0,0,0
03.04.2020,18:00,126,0,0,0,0
03.04.2020,19:00,129,0,0,0,0
03.04.2020,20:00,132,0,0,0,0
03.04.2020,21:00,132,0,0,0,0
03.04.2020,22:00,133,0,0,0,0
03.04.2020,23:00,132,0,0,0,0
04.04.2020,00:00,155,0,0,0,0
04.04.2020,01:00,167,0,0,0,0
04.04.2020,02:00,166,0,0,0,0
04.04.2020,03:00,165,0,0,0,0
04.04.2020,04:00,167,0,0,0,0
04.04.2020,05:00,172,0,0,0,0
04.04.2020,06:00,206,0,0,0,0
04.04.2020,07:00,235,0,0,0,0
04.04.2020,08:00,236,0,0,0,0
04.04.2020,09:00,235,0,0,0,0
04.04.2020,10:00,235,0,0,0,0
04.04.2020,11:00,234,0,0,0,0
04.04.2020,12:00,235,0,0,0,0
04.04.2020,13:00,234,0,0,0,0
04.04.2020,14:00,233,0,0,0,0
04.04.2020,15:00,234,0,0,0,0
04.04.2020,16:00,233,0,0,0,0
04.04.2020,17:00,234,0,0,0,0
04.04.2020,18:00,234,0,0,0,0
04.04.2020,19:00,234,0,0,0,0
04.04.2020,20:00,222,0,0,0,0
04.04.2020,21:00,157,0,0,0,0
04.04.2020,22:00,131,0,0,0,0
04.04.2020,23:00,133,0,0,0,0
05.04.2020,00:00,133,0,0,0,0
05.04.2020,01:00,133,0,0,0,0
05.04.2020,02:00,135,0,0,0,0
05.04.2020,03:00,136,0,0,0,0
05.04.2020,04:00,131,0,0,0,0
05.04.2020,05:00,133,0,0,0,0
05.04.2020,06:00,135,0,0,0,0
05.04.2020,07:00,133,0,0,0,0
05.04.2020,08:00,136,0,0,0,0
05.04.2020,09:00,134,0,0,0,0
05.04.2020,10:00,138,0,0,0,0
05.04.2020,11:00,132,0,0,0,0
05.04.2020,12:00,118,0,0,0,0
05.04.2020,13:00,118,0,0,0,0
05.04.2020,14:00,116,0,0,0,0
05.04.2020,15:00,115,0,0,0,0
05.04.2020,16:00,117,0,0,0,0
05.04.2020,17:00,116,0,0,0,0
05.04.2020,18:00,117,0,0,0,0
05.04.2020,19:00,117,0,0,0,0
05.04.2020,20:00,115,0,0,0,0
05.04.2020,21:00,131,0,0,0,0
05.04.2020,22:00,135,0,0,0,0
05.04.2020,23:00,164,0,0,0,0
06.04.2020,00:00,166,0,0,0,0
06.04.2020,01:00,157,0,0,0,0
06.04.2020,02:00,156,0,0,0,0
06.04.2020,03:00,156,0,0,0,0
06.04.2020,04:00,156,0,0,0,0
06.04.2020,05:00,166,0,0,0,0
06.04.2020,06:00,210,0,0,0,0
06.04.2020,07:00,260,0,0,0,0
06.04.2020,08:00,226,0,0,0,0
06.04.2020,09:00,166,0,0,0,0
06.04.2020,10:00,148,0,0,0,0
06.04.2020,11:00,146,0,0,0,0
06.04.2020,12:00,146,0,0,0,0
06.04.2020,13:00,155,0,0,0,0
06.04.2020,14:00,195,0,0,0,0
06.04.2020,15:00,177,0,0,0,0
06.04.2020,16:00,175,0,0,0,0
06.04.2020,17:00,175,0,0,0,0
06.04.2020,18:00,194,0,0,0,0
06.04.2020,19:00,178,0,0,0,0
06.04.2020,20:00,166,0,0,0,0
06.04.2020,21:00,166,0,0,0,0
06.04.2020,22:00,166,0,0,0,0
06.04.2020,23:00,185,0,0,0,0
07.04.2020,00:00,185,0,0,0,0
07.04.2020,01:00,185,0,0,0,0
07.04.2020,02:00,158,0,0,0,0
07.04.2020,03:00,155,0,0,0,0
07.04.2020,04:00,206,0,0,0,0
07.04.2020,05:00,213,0,0,0,0
07.04.2020,06:00,192,0,0,0,0
07.04.2020,07:00,177,0,0,0,0
07.04.2020,08:00,175,0,0,0,0
07.04.2020,09:00,176,0,0,0,0
07.04.2020,10:00,175,0,0,0,0
07.04.2020,11:00,176,0,0,0,0
07.04.2020,12:00,176,0,0,0,0
07.04.2020,13:00,175,0,0,0,0
07.04.2020,14:00,178,0,0,0,0
07.04.2020,15:00,185,0,0,0,0
07.04.2020,16:00,199,0,0,0,0
07.04.2020,17:00,224,0,0,0,0
07.04.2020,18:00,233,0,0,0,0
07.04.2020,19:00,226,0,0,0,0
07.04.2020,20:00,226,0,0,0,0
07.04.2020,21:00,244,0,0,0,0
07.04.2020,22:00,244,0,0,0,0
07.04.2020,23:00,219,0,0,0,0
08.04.2020,00:00,215,0,0,0,0
08.04.2020,01:00,215,0,0,0,0
08.04.2020,02:00,214,0,0,0,0
08.04.2020,03:00,215,0,0,0,0
08.04.2020,04:00,212,0,0,0,0
08.04.2020,05:00,214,0,0,0,0
08.04.2020,06:00,216,0,0,0,0
08.04.2020,07:00,216,0,0,0,0
08.04.2020,08:00,214,0,0,0,0
08.04.2020,09:00,198,0,0,0,0
08.04.2020,10:00,176,0,0,0,0
08.04.2020,11:00,178,0,0,0,0
08.04.2020,12:00,177,0,0,0,0
08.04.2020,13:00,178,0,0,0,0
08.04.2020,14:00,177,0,0,0,0
08.04.2020,15:00,179,0,0,0,0
08.04.2020,16:00,197,0,0,0,0
08.04.2020,17:00,213,0,0,0,0
08.04.2020,18:00,214,0,0,0,0
08.04.2020,19:00,214,0,0,0,0
08.04.2020,20:00,222,0,0,0,0
08.04.2020,21:00,244,0,0,0,0
08.04.2020,22:00,243,0,0,0,0
08.04.2020,23:00,245,0,0,0,0
09.04.2020,00:00,243,0,0,0,0
09.04.2020,01:00,244,0,0,0,0
09.04.2020,02:00,186,0,0,0,0
09.04.2020,03:00,176,0,0,0,0
09.04.2020,04:00,211,0,0,0,0
09.04.2020,05:00,214,0,0,0,0
09.04.2020,06:00,216,0,0,0,0
09.04.2020,07:00,244,0,0,0,0
09.04.2020,08:00,244,0,0,0,0
09.04.2020,09:00,243,0,0,0,0
09.04.2020,10:00,243,0,0,0,0
09.04.2020,11:00,244,0,0,0,0
09.04.2020,12:00,244,0,0,0,0
09.04.2020,13:00,244,0,0,0,0
09.04.2020,14:00,244,0,0,0,0
09.04.2020,15:00,243,0,0,0,0
09.04.2020,16:00,244,0,0,0,0
09.04.2020,17:00,243,0,0,0,0
09.04.2020,18:00,244,0,0,0,0
09.04.2020,19:00,244,0,0,0,0
09.04.2020,20:00,243,0,0,0,0
09.04.2020,21:00,244,0,0,0,0
09.04.2020,22:00,243,0,0,0,0
09.04.2020,23:00,212,0,0,0,0
10.04.2020,00:00,177,0,0,0,0
10.04.2020,01:00,158,0,0,0,0
10.04.2020,02:00,136,0,0,0,0
10.04.2020,03:00,137,0,0,0,0
10.04.2020,04:00,137,0,0,0,0
10.04.2020,05:00,170,0,0,0,0
10.04.2020,06:00,216,0,0,0,0
10.04.2020,07:00,235,0,0,0,0
10.04.2020,08:00,245,0,0,0,0
10.04.2020,09:00,244,0,0,0,0
10.04.2020,10:00,244,0,0,0,0
10.04.2020,11:00,244,0,0,0,0
10.04.2020,12:00,243,0,0,0,0
10.04.2020,13:00,217,0,0,0,0
10.04.2020,14:00,215,0,0,0,0
10.04.2020,15:00,215,0,0,0,0
10.04.2020,16:00,241,0,0,0,0
10.04.2020,17:00,253,0,0,0,0
10.04.2020,18:00,254,0,0,0,0
10.04.2020,19:00,254,0,0,0,0
10.04.2020,20:00,255,0,0,0,0
10.04.2020,21:00,255,0,0,0,0
10.04.2020,22:00,254,0,0,0,0
10.04.2020,23:00,254,0,0,0,0
11.04.2020,00:00,208,0,0,0,0
11.04.2020,01:00,150,0,0,0,0
11.04.2020,02:00,147,0,0,0,0
11.04.2020,03:00,146,0,0,0,0
11.04.2020,04:00,146,0,0,0,0
11.04.2020,05:00,155,0,0,0,0
11.04.2020,06:00,169,0,0,0,0
11.04.2020,07:00,217,0,0,0,0
11.04.2020,08:00,224,0,0,0,0
11.04.2020,09:00,219,0,0,0,0
11.04.2020,10:00,214,0,0,0,0
11.04.2020,11:00,201,0,0,0,0
11.04.2020,12:00,200,0,0,0,0
11.04.2020,13:00,201,0,0,0,0
11.04.2020,14:00,203,0,0,0,0
11.04.2020,15:00,222,0,0,0,0
11.04.2020,16:00,243,0,0,0,0
11.04.2020,17:00,244,0,0,0,0
11.04.2020,18:00,244,0,0,0,0
11.04.2020,19:00,244,0,0,0,0
11.04.2020,20:00,206,0,0,0,0
11.04.2020,21:00,140,0,0,0,0
11.04.2020,22:00,138,0,0,0,0
11.04.2020,23:00,137,0,0,0,0
12.04.2020,00:00,136,0,0,0,0
12.04.2020,01:00,136,0,0,0,0
12.04.2020,02:00,137,0,0,0,0
12.04.2020,03:00,138,0,0,0,0
12.04.2020,04:00,155,0,0,0,0
12.04.2020,05:00,157,0,0,0,0
12.04.2020,06:00,157,0,0,0,0
12.04.2020,07:00,157,0,0,0,0
12.04.2020,08:00,158,0,0,0,0
12.04.2020,09:00,157,0,0,0,0
12.04.2020,10:00,157,0,0,0,0
12.04.2020,11:00,158,0,0,0,0
12.04.2020,12:00,158,0,0,0,0
12.04.2020,13:00,166,0,0,0,0
12.04.2020,14:00,169,0,0,0,0
12.04.2020,15:00,165,0,0,0,0
12.04.2020,16:00,166,0,0,0,0
12.04.2020,17:00,167,0,0,0,0
12.04.2020,18:00,188,0,0,0,0
12.04.2020,19:00,230,0,0,0,0
12.04.2020,20:00,202,0,0,0,0
12.04.2020,21:00,147,0,0,0,0
12.04.2020,22:00,147,0,0,0,0
12.04.2020,23:00,146,0,0,0,0
13.04.2020,00:00,160,0,0,0,0
13.04.2020,01:00,161,0,0,0,0
13.04.2020,02:00,162,0,0,0,0
13.04.2020,03:00,161,0,0,0,0
13.04.2020,04:00,161,0,0,0,0
13.04.2020,05:00,160,0,0,0,0
13.04.2020,06:00,151,0,0,0,0
13.04.2020,07:00,150,0,0,0,0
13.04.2020,08:00,153,0,0,0,0
13.04.2020,09:00,185,0,0,0,0
13.04.2020,10:00,186,0,0,0,0
13.04.2020,11:00,208,0,0,0,0
13.04.2020,12:00,166,0,0,0,0
13.04.2020,13:00,166,0,0,0,0
13.04.2020,14:00,170,0,0,0,0
13.04.2020,15:00,185,0,0,0,0
13.04.2020,16:00,186,0,0,0,0
13.04.2020,17:00,223,0,0,0,0
13.04.2020,18:00,261,0,0,0,0
13.04.2020,19:00,273,0,0,0,0
13.04.2020,20:00,247,0,0,0,0
13.04.2020,21:00,235,0,0,0,0
13.04.2020,22:00,198,0,0,0,0
13.04.2020,23:00,147,0,0,0,0
14.04.2020,00:00,166,0,0,0,0
14.04.2020,01:00,187,0,0,0,0
14.04.2020,02:00,187,0,0,0,0
14.04.2020,03:00,213,0,0,0,0
14.04.2020,04:00,235,0,0,0,0
14.04.2020,05:00,244,0,0,0,0
14.04.2020,06:00,245,0,0,0,0
14.04.2020,07:00,245,0,0,0,0
14.04.2020,08:00,244,0,0,0,0
14.04.2020,09:00,245,0,0,0,0
14.04.2020,10:00,229,0,0,0,0
14.04.2020,11:00,231,0,0,0,0
14.04.2020,12:00,243,0,0,0,0
14.04.2020,13:00,232,0,0,0,0
14.04.2020,14:00,224,0,0,0,0
14.04.2020,15:00,241,0,0,0,0
14.04.2020,16:00,262,0,0,0,0
14.04.2020,17:00,262,0,0,0,0
14.04.2020,18:00,262,0,0,0,0
14.04.2020,19:00,262,0,0,0,0
14.04.2020,20:00,263,0,0,0,0
14.04.2020,21:00,246,0,0,0,0
14.04.2020,22:00,245,0,0,0,0
14.04.2020,23:00,183,0,0,0,0
15.04.2020,00:00,156,0,0,0,0
15.04.2020,01:00,156,0,0,0,0
15.04.2020,02:00,156,0,0,0,0
15.04.2020,03:00,156,0,0,0,0
15.04.2020,04:00,155,0,0,0,0
15.04.2020,05:00,167,0,0,0,0
15.04.2020,06:00,258,0,0,0,0
15.04.2020,07:00,267,0,0,0,0
15.04.2020,08:00,270,0,0,0,0
15.04.2020,09:00,271,0,0,0,0
15.04.2020,10:00,274,0,0,0,0
15.04.2020,11:00,274,0,0,0,0
15.04.2020,12:00,273,0,0,0,0
15.04.2020,13:00,273,0,0,0,0
15.04.2020,14:00,271,0,0,0,0
15.04.2020,15:00,273,0,0,0,0
15.04.2020,16:00,271,0,0,0,0
15.04.2020,17:00,254,0,0,0,0
15.04.2020,18:00,253,0,0,0,0
15.04.2020,19:00,239,0,0,0,0
15.04.2020,20:00,234,0,0,0,0
15.04.2020,21:00,234,0,0,0,0
15.04.2020,22:00,233,0,0,0,0
15.04.2020,23:00,234,0,0,0,0
16.04.2020,00:00,234,0,0,0,0
16.04.2020,01:00,233,0,0,0,0
16.04.2020,02:00,235,0,0,0,0
16.04.2020,03:00,233,0,0,0,0
16.04.2020,04:00,233,0,0,0,0
16.04.2020,05:00,233,0,0,0,0
16.04.2020,06:00,233,0,0,0,0
16.04.2020,07:00,234,0,0,0,0
16.04.2020,08:00,233,0,0,0,0
16.04.2020,09:00,220,0,0,0,0
16.04.2020,10:00,249,0,0,0,0
16.04.2020,11:00,263,0,0,0,0
16.04.2020,12:00,260,0,0,0,0
16.04.2020,13:00,253,0,0,0,0
16.04.2020,14:00,253,0,0,0,0
16.04.2020,15:00,233,0,0,0,0
16.04.2020,16:00,213,0,0,0,0
16.04.2020,17:00,158,0,0,0,0
16.04.2020,18:00,253,0,0,0,0
16.04.2020,19:00,263,0,0,0,0
16.04.2020,20:00,270,0,0,0,0
16.04.2020,21:00,256,0,0,0,0
16.04.2020,22:00,175,0,0,0,0
16.04.2020,23:00,186,0,0,0,0
17.04.2020,00:00,181,0,0,0,0
17.04.2020,01:00,177,0,0,0,0
17.04.2020,02:00,175,0,0,0,0
17.04.2020,03:00,176,0,0,0,0
17.04.2020,04:00,188,0,0,0,0
17.04.2020,05:00,217,0,0,0,0
17.04.2020,06:00,234,0,0,0,0
17.04.2020,07:00,233,0,0,0,0
17.04.2020,08:00,234,0,0,0,0
17.04.2020,09:00,234,0,0,0,0
17.04.2020,10:00,234,0,0,0,0
17.04.2020,11:00,274,0,0,0,0
17.04.2020,12:00,262,0,0,0,0
17.04.2020,13:00,244,0,0,0,0
17.04.2020,14:00,245,0,0,0,0
17.04.2020,15:00,245,0,0,0,0
17.04.2020,16:00,192,0,0,0,0
17.04.2020,17:00,181,0,0,0,0
17.04.2020,18:00,179,0,0,0,0
17.04.2020,19:00,180,0,0,0,0
17.04.2020,20:00,199,0,0,0,0
17.04.2020,21:00,205,0,0,0,0
17.04.2020,22:00,170,0,0,0,0
17.04.2020,23:00,167,0,0,0,0
18.04.2020,00:00,147,0,0,0,0
18.04.2020,01:00,146,0,0,0,0
18.04.2020,02:00,167,0,0,0,0
18.04.2020,03:00,170,0,0,0,0
18.04.2020,04:00,169,0,0,0,0
18.04.2020,05:00,168,0,0,0,0
18.04.2020,06:00,171,0,0,0,0
18.04.2020,07:00,187,0,0,0,0
18.04.2020,08:00,189,0,0,0,0
18.04.2020,09:00,196,0,0,0,0
18.04.2020,10:00,166,0,0,0,0
18.04.2020,11:00,138,0,0,0,0
18.04.2020,12:00,138,0,0,0,0
18.04.2020,13:00,143,0,0,0,0
18.04.2020,14:00,148,0,0,0,0
18.04.2020,15:00,150,0,0,0,0
18.04.2020,16:00,178,0,0,0,0
18.04.2020,17:00,204,0,0,0,0
18.04.2020,18:00,205,0,0,0,0
18.04.2020,19:00,205,0,0,0,0
18.04.2020,20:00,192,0,0,0,0
18.04.2020,21:00,182,0,0,0,0
18.04.2020,22:00,147,0,0,0,0
18.04.2020,23:00,147,0,0,0,0
19.04.2020,00:00,147,0,0,0,0
19.04.2020,01:00,146,0,0,0,0
19.04.2020,02:00,165,0,0,0,0
19.04.2020,03:00,167,0,0,0,0
19.04.2020,04:00,166,0,0,0,0
19.04.2020,05:00,166,0,0,0,0
19.04.2020,06:00,167,0,0,0,0
19.04.2020,07:00,166,0,0,0,0
19.04.2020,08:00,158,0,0,0,0
19.04.2020,09:00,157,0,0,0,0
19.04.2020,10:00,157,0,0,0,0
19.04.2020,11:00,158,0,0,0,0
19.04.2020,12:00,140,0,0,0,0
19.04.2020,13:00,154,0,0,0,0
19.04.2020,14:00,177,0,0,0,0
19.04.2020,15:00,176,0,0,0,0
19.04.2020,16:00,176,0,0,0,0
19.04.2020,17:00,177,0,0,0,0
19.04.2020,18:00,243,0,0,0,0
19.04.2020,19:00,293,0,0,0,0
19.04.2020,20:00,214,0,0,0,0
19.04.2020,21:00,135,0,0,0,0
19.04.2020,22:00,132,0,0,0,0
19.04.2020,23:00,134,0,0,0,0
